match_id,match_date,stage,home_team,away_team,team,player,position,minute,second,period,x,y,end_x,end_y,end_z,body_part,technique,shot_type,outcome,statsbomb_xg,first_time,under_pressure
3857284,2022-11-23,Group Stage,Germany,Japan,Germany,Jamal Musiala,Left Wing,44,29,1,101.9,45.1,120.0,38.4,5.6,Right Foot,Normal,Open Play,Off T,0.06614002,False,False
3857284,2022-11-23,Group Stage,Germany,Japan,Germany,Joshua Kimmich,Right Defensive Midfield,48,33,1,100.3,40.5,118.8,37.9,0.2,Left Foot,Half Volley,Open Play,Saved,0.047906045,True,False
3857284,2022-11-23,Group Stage,Germany,Japan,Germany,Serge Gnabry,Right Wing,48,35,1,114.3,29.9,117.7,42.8,,Left Foot,Normal,Open Play,Wayward,0.21508263,True,False
3857284,2022-11-23,Group Stage,Germany,Japan,Japan,Daizen Maeda,Center Forward,50,28,1,111.0,34.3,120.0,46.8,1.0,Head,Normal,Open Play,Off T,0.07710243,False,False
3857284,2022-11-23,Group Stage,Germany,Japan,Germany,Serge Gnabry,Right Wing,46,34,2,108.3,57.9,120.0,44.2,3.0,Right Foot,Normal,Open Play,Post,0.013327111,False,False
3857284,2022-11-23,Group Stage,Germany,Japan,Japan,Daichi Kamada,Left Wing,49,41,2,103.3,47.4,105.1,46.8,,Right Foot,Normal,Open Play,Blocked,0.06444196,True,False
3857284,2022-11-23,Group Stage,Germany,Japan,Germany,Jamal Musiala,Left Wing,50,46,2,107.2,41.0,120.0,39.9,5.0,Right Foot,Normal,Open Play,Off T,0.15860753,False,False
3857284,2022-11-23,Group Stage,Germany,Japan,Japan,Takuma Asano,Center Forward,57,6,2,114.7,49.4,120.0,50.0,2.8,Head,Normal,Open Play,Off T,0.06737846,False,True
3857284,2022-11-23,Group Stage,Germany,Japan,Germany,İlkay Gündoğan,Left Defensive Midfield,59,14,2,103.0,40.0,120.0,44.2,0.2,Right Foot,Normal,Open Play,Post,0.10696415,False,False
3857284,2022-11-23,Group Stage,Germany,Japan,Japan,Takuma Asano,Center Forward,60,18,2,106.4,25.8,120.0,49.9,4.5,Left Foot,Normal,Open Play,Off T,0.06586899,False,False
3857284,2022-11-23,Group Stage,Germany,Japan,Japan,Takuma Asano,Center Forward,65,30,2,106.9,26.5,107.7,27.5,,Left Foot,Normal,Open Play,Blocked,0.029970925,False,False
3857284,2022-11-23,Group Stage,Germany,Japan,Japan,Ko Itakura,Right Center Back,66,2,2,112.6,51.3,116.3,42.9,,Head,Normal,Open Play,Blocked,0.034016185,False,False
3857284,2022-11-23,Group Stage,Germany,Japan,Japan,Takuma Asano,Center Forward,67,51,2,112.5,51.1,113.1,50.1,,Right Foot,Normal,Open Play,Blocked,0.0360808,False,True
3857284,2022-11-23,Group Stage,Germany,Japan,Germany,Jonas Hofmann,Right Wing,69,46,2,111.1,48.5,114.4,45.4,0.3,Right Foot,Half Volley,Open Play,Saved,0.32657883,True,False
3857284,2022-11-23,Group Stage,Germany,Japan,Germany,Serge Gnabry,Left Wing,69,51,2,103.3,57.9,118.3,41.7,0.9,Left Foot,Normal,Open Play,Saved,0.02483029,False,False
3857284,2022-11-23,Group Stage,Germany,Japan,Germany,Serge Gnabry,Left Wing,70,2,2,112.2,43.5,119.6,43.0,0.9,Head,Normal,Open Play,Saved,0.11167552,False,False
3857284,2022-11-23,Group Stage,Germany,Japan,Germany,Serge Gnabry,Left Wing,70,4,2,117.7,49.5,119.0,45.5,0.2,Right Foot,Normal,Open Play,Saved,0.0550312,True,False
3857284,2022-11-23,Group Stage,Germany,Japan,Japan,Junya Ito,Right Wing,72,39,2,109.2,36.3,118.9,39.6,1.2,Right Foot,Half Volley,Open Play,Saved,0.06845111,False,False
3857284,2022-11-23,Group Stage,Germany,Japan,Japan,Hiroki Sakai,Right Wing Back,72,40,2,113.4,46.3,120.0,44.9,5.4,Right Foot,Half Volley,Open Play,Off T,0.28772855,True,False
3857284,2022-11-23,Group Stage,Germany,Japan,Japan,Takumi Minamino,Left Wing,74,45,2,112.8,24.4,118.1,36.4,0.2,Left Foot,Normal,Open Play,Saved,0.013784891,True,False
3857284,2022-11-23,Group Stage,Germany,Japan,Japan,Ritsu Doan,Right Wing,74,46,2,112.1,41.5,120.0,38.8,1.3,Left Foot,Normal,Open Play,Goal,0.4777511,True,False
3857284,2022-11-23,Group Stage,Germany,Japan,Germany,Antonio Rüdiger,Right Center Back,79,46,2,115.5,39.4,120.0,42.6,5.3,Head,Normal,Open Play,Off T,0.18550046,False,True
3857284,2022-11-23,Group Stage,Germany,Japan,Japan,Takuma Asano,Center Forward,82,42,2,117.7,50.2,120.0,42.2,2.3,Right Foot,Normal,Open Play,Goal,0.02668418,False,False
3857284,2022-11-23,Group Stage,Germany,Japan,Germany,Niclas Füllkrug,Left Center Forward,89,16,2,106.9,41.0,120.0,46.2,0.8,Head,Normal,Open Play,Off T,0.031593546,False,True
3857284,2022-11-23,Group Stage,Germany,Japan,Germany,Antonio Rüdiger,Right Center Back,93,50,2,86.2,37.2,120.0,29.9,0.5,Right Foot,Normal,Open Play,Off T,0.017847534,False,False
3857284,2022-11-23,Group Stage,Germany,Japan,Germany,Leon Goretzka,Left Defensive Midfield,94,42,2,100.3,40.9,120.0,34.4,0.5,Right Foot,Half Volley,Open Play,Off T,0.088851534,True,False
3857284,2022-11-23,Group Stage,Germany,Japan,Germany,Niklas Süle,Right Back,97,16,2,116.5,31.6,117.3,33.4,,Right Foot,Volley,Open Play,Blocked,0.07610536,False,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Serbia,Aleksandar Mitrović,Center Forward,5,38,1,110.4,33.0,120.0,37.0,4.2,Head,Normal,Open Play,Off T,0.06545554,False,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Serbia,Aleksandar Mitrović,Center Forward,10,2,1,114.4,54.2,120.0,36.1,1.3,Left Foot,Normal,Open Play,Post,0.016927462,False,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Serbia,Filip Kostić,Left Wing Back,10,14,1,108.2,21.4,120.0,34.6,4.6,Left Foot,Normal,Open Play,Off T,0.012009094,False,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Cameroon,Nicolas Alexis Julio N'Koulou Ndoubena,Left Center Back,15,11,1,95.9,33.9,120.0,47.8,4.9,Left Foot,Normal,Open Play,Off T,0.046143826,True,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Serbia,Aleksandar Mitrović,Center Forward,16,22,1,108.9,38.6,120.0,35.2,0.9,Right Foot,Half Volley,Open Play,Off T,0.063389905,True,True
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Cameroon,Pierre Kunde Malong,Left Center Midfield,18,37,1,108.1,60.1,118.2,44.6,2.1,Right Foot,Half Volley,Open Play,Saved,0.009715966,False,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Cameroon,Pierre Kunde Malong,Left Center Midfield,19,31,1,96.8,50.1,107.8,44.2,,Right Foot,Normal,Open Play,Blocked,0.029523049,True,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Cameroon,Nicolas Alexis Julio N'Koulou Ndoubena,Left Center Back,28,6,1,115.2,33.5,116.1,34.8,,Head,Normal,Open Play,Blocked,0.09064111,False,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Cameroon,Jean-Charles Castelletto,Right Center Back,28,7,1,118.5,43.2,120.0,42.9,0.5,Right Foot,Volley,Open Play,Goal,0.8945071,True,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Cameroon,Pierre Kunde Malong,Left Center Midfield,42,44,1,103.5,53.8,114.7,44.7,0.2,Right Foot,Normal,Open Play,Saved,0.0845098,False,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Cameroon,Pierre Kunde Malong,Left Center Midfield,42,45,1,110.5,55.1,120.0,46.7,2.0,Right Foot,Normal,Open Play,Off T,0.056867022,True,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Serbia,Strahinja Pavlović,Left Center Back,45,22,1,110.7,42.8,120.0,36.3,1.1,Head,Normal,Open Play,Goal,0.07892812,False,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Serbia,Sergej Milinković-Savić,Left Attacking Midfield,47,52,1,99.6,46.7,120.0,43.1,1.1,Left Foot,Normal,Open Play,Goal,0.058657028,False,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Serbia,Aleksandar Mitrović,Center Forward,50,0,1,98.4,45.9,101.9,45.3,,Right Foot,Normal,Open Play,Blocked,0.08318807,False,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Serbia,Saša Lukić,Left Defensive Midfield,51,13,1,103.0,49.6,114.2,42.5,,Right Foot,Half Volley,Open Play,Blocked,0.039666813,True,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Serbia,Aleksandar Mitrović,Center Forward,52,26,2,113.6,40.2,120.0,39.6,0.2,Right Foot,Normal,Open Play,Goal,0.8974681,True,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Cameroon,Vincent Paté Aboubakar,Center Attacking Midfield,59,40,2,106.5,47.6,107.5,46.8,,Left Foot,Normal,Open Play,Blocked,0.05176351,False,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Cameroon,Karl Brillant Toko Ekambi,Left Wing,61,53,2,106.4,24.5,117.2,36.6,0.2,Right Foot,Normal,Open Play,Saved,0.02132554,False,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Serbia,Sergej Milinković-Savić,Left Attacking Midfield,62,22,2,96.4,47.8,120.0,40.5,4.4,Right Foot,Lob,Open Play,Off T,0.10917903,False,True
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Cameroon,Vincent Paté Aboubakar,Center Attacking Midfield,62,52,2,104.4,49.0,120.0,38.8,2.1,Right Foot,Lob,Open Play,Goal,0.28323865,False,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Cameroon,Jean-Eric Maxim Choupo-Moting,Center Forward,65,25,2,111.0,37.0,120.0,37.4,1.5,Left Foot,Normal,Open Play,Goal,0.46942416,True,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Serbia,Nikola Milenković,Right Center Back,69,58,2,110.5,45.7,114.9,29.0,,Head,Normal,Open Play,Wayward,0.0304652,False,True
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Serbia,Aleksandar Mitrović,Center Forward,75,52,2,110.1,55.7,113.5,49.9,0.2,Right Foot,Normal,Open Play,Saved,0.10947208,True,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Serbia,Sergej Milinković-Savić,Left Attacking Midfield,77,24,2,95.2,48.2,120.0,40.5,4.3,Right Foot,Normal,Open Play,Off T,0.032438725,False,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Cameroon,Vincent Paté Aboubakar,Center Attacking Midfield,86,7,2,94.0,24.8,114.5,36.7,1.7,Right Foot,Normal,Open Play,Saved,0.025639288,False,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Serbia,Aleksandar Mitrović,Left Center Forward,88,4,2,105.1,38.3,120.0,45.7,2.9,Right Foot,Normal,Open Play,Off T,0.1134657,True,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Cameroon,Georges-Kévin Nkoudou Mbida,Left Wing,94,8,2,103.3,13.7,118.6,37.1,1.2,Right Foot,Normal,Free Kick,Saved,0.0070103277,False,False
3857259,2022-11-28,Group Stage,Cameroon,Serbia,Serbia,Marko Grujić,Right Center Midfield,94,42,2,92.3,33.6,116.1,39.5,2.0,Right Foot,Half Volley,Open Play,Saved,0.027356416,False,False
3857276,2022-12-01,Group Stage,Canada,Morocco,Canada,Mark Anthony Kaye,Left Defensive Midfield,2,5,1,96.5,40.7,104.1,39.4,,Left Foot,Normal,Open Play,Blocked,0.038882375,True,True
3857276,2022-12-01,Group Stage,Canada,Morocco,Morocco,Hakim Ziyech,Right Wing,3,29,1,83.9,45.0,120.0,43.3,1.4,Left Foot,Lob,Open Play,Goal,0.024477394,True,False
3857276,2022-12-01,Group Stage,Canada,Morocco,Morocco,Abdelhamid Sabiri,Left Center Midfield,8,18,1,86.8,38.4,96.6,38.4,,Right Foot,Normal,Free Kick,Blocked,0.02207015,False,False
3857276,2022-12-01,Group Stage,Canada,Morocco,Morocco,Sofiane Boufal,Left Wing,9,9,1,107.0,48.3,113.7,0.1,,Left Foot,Half Volley,Open Play,Wayward,0.06158555,False,False
3857276,2022-12-01,Group Stage,Canada,Morocco,Canada,Tajon Buchanan,Left Midfield,14,7,1,113.3,34.9,120.0,27.3,0.2,Right Foot,Half Volley,Open Play,Off T,0.27914461,True,False
3857276,2022-12-01,Group Stage,Canada,Morocco,Morocco,Hakim Ziyech,Right Wing,15,6,1,97.5,54.0,120.0,27.8,7.1,Left Foot,Normal,Open Play,Off T,0.022624016,False,False
3857276,2022-12-01,Group Stage,Canada,Morocco,Morocco,Youssef En-Nesyri,Center Forward,22,36,1,107.6,53.2,120.0,42.6,0.2,Right Foot,Half Volley,Open Play,Goal,0.10405799,False,False
3857276,2022-12-01,Group Stage,Canada,Morocco,Morocco,Abdelhamid Sabiri,Left Center Midfield,32,45,1,107.9,34.2,108.8,34.9,,Right Foot,Normal,Open Play,Blocked,0.09711841,True,False
3857276,2022-12-01,Group Stage,Canada,Morocco,Morocco,Youssef En-Nesyri,Center Forward,47,18,1,106.8,46.7,116.7,44.0,,Right Foot,Volley,Open Play,Wayward,0.094470315,True,False
3857276,2022-12-01,Group Stage,Canada,Morocco,Canada,Alphonso Davies,Center Attacking Midfield,57,6,2,105.1,41.2,120.0,47.1,0.6,Left Foot,Volley,Open Play,Off T,0.051903803,True,False
3857276,2022-12-01,Group Stage,Canada,Morocco,Canada,Atiba Hutchinson,Left Defensive Midfield,70,55,2,112.2,37.7,120.0,39.4,2.8,Head,Normal,Open Play,Post,0.086874224,False,True
3857276,2022-12-01,Group Stage,Canada,Morocco,Canada,Alistair Johnston,Right Back,70,57,2,118.8,41.6,120.0,43.6,3.4,Head,Normal,Open Play,Off T,0.638813,False,True
3857290,2022-11-24,Group Stage,Switzerland,Cameroon,Cameroon,Bryan Mbeumo,Right Wing,9,36,1,109.4,22.7,118.7,35.9,1.5,Left Foot,Normal,Open Play,Saved,0.016072592,True,False
3857290,2022-11-24,Group Stage,Switzerland,Cameroon,Cameroon,Karl Brillant Toko Ekambi,Left Wing,9,38,1,108.7,32.1,120.0,40.2,4.2,Right Foot,Half Volley,Open Play,Off T,0.15900026,True,False
3857290,2022-11-24,Group Stage,Switzerland,Cameroon,Switzerland,Granit Xhaka,Left Defensive Midfield,11,18,1,88.1,28.2,120.0,46.4,4.9,Left Foot,Normal,Open Play,Off T,0.012105021,False,False
3857290,2022-11-24,Group Stage,Switzerland,Cameroon,Cameroon,Ngoran Suiru Fai Collins,Right Back,25,42,1,98.8,59.8,120.0,45.7,4.7,Right Foot,Normal,Open Play,Off T,0.009452554,False,False
3857290,2022-11-24,Group Stage,Switzerland,Cameroon,Cameroon,Martin Hongla Yma II,Left Center Midfield,29,7,1,110.6,53.8,117.3,43.3,0.5,Right Foot,Normal,Open Play,Saved,0.08237888,False,True
3857290,2022-11-24,Group Stage,Switzerland,Cameroon,Switzerland,Nico Elvedi,Left Center Back,39,41,1,113.3,38.7,120.0,33.9,0.4,Head,Normal,Open Play,Off T,0.19001445,False,True
3857290,2022-11-24,Group Stage,Switzerland,Cameroon,Cameroon,Jean-Eric Maxim Choupo-Moting,Center Forward,40,49,1,105.2,53.5,107.7,51.6,,Right Foot,Normal,Open Play,Blocked,0.041722767,False,False
3857290,2022-11-24,Group Stage,Switzerland,Cameroon,Switzerland,Manuel Obafemi Akanji,Right Center Back,45,50,1,114.7,38.7,120.0,46.0,0.6,Head,Normal,Open Play,Off T,0.15555824,False,False
3857290,2022-11-24,Group Stage,Switzerland,Cameroon,Switzerland,Breel-Donald Embolo,Center Forward,47,33,2,111.9,39.5,120.0,41.5,1.0,Right Foot,Normal,Open Play,Goal,0.55189455,True,True
3857290,2022-11-24,Group Stage,Switzerland,Cameroon,Cameroon,Nicolas Alexis Julio N'Koulou Ndoubena,Left Center Back,49,37,2,116.1,35.1,116.5,35.8,1.9,Head,Normal,Open Play,Saved,0.24569963,False,False
3857290,2022-11-24,Group Stage,Switzerland,Cameroon,Cameroon,Jean-Eric Maxim Choupo-Moting,Center Forward,56,31,2,119.2,47.9,119.5,45.2,0.6,Right Foot,Normal,Open Play,Saved,0.0123953605,False,False
3857290,2022-11-24,Group Stage,Switzerland,Cameroon,Cameroon,André-Frank Zambo Anguissa,Right Center Midfield,65,26,2,107.5,44.3,119.1,42.9,1.6,Head,Normal,Open Play,Saved,0.046351306,False,True
3857290,2022-11-24,Group Stage,Switzerland,Cameroon,Switzerland,Ruben Vargas,Left Wing,65,50,2,107.5,41.8,119.5,43.3,1.3,Right Foot,Normal,Open Play,Saved,0.1977995,True,False
3857290,2022-11-24,Group Stage,Switzerland,Cameroon,Switzerland,Granit Xhaka,Left Defensive Midfield,88,2,2,96.2,37.3,119.0,42.9,0.2,Left Foot,Normal,Open Play,Saved,0.048882935,False,False
3857290,2022-11-24,Group Stage,Switzerland,Cameroon,Switzerland,Haris Seferović,Center Forward,94,52,2,108.0,45.8,113.7,43.7,,Left Foot,Normal,Open Play,Blocked,0.27028984,False,False
3857273,2022-11-25,Group Stage,Wales,Iran,Wales,Neco Williams,Left Wing Back,2,2,1,99.5,23.0,120.0,44.8,3.8,Right Foot,Normal,Open Play,Off T,0.023614733,False,True
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Sardar Azmoun,Center Forward,6,37,1,97.2,31.2,118.0,38.8,0.2,Right Foot,Normal,Open Play,Saved,0.035244513,False,False
3857273,2022-11-25,Group Stage,Wales,Iran,Wales,Kieffer Roberto Francisco Moore,Left Center Forward,11,22,1,111.6,44.5,117.5,41.7,1.9,Right Foot,Volley,Open Play,Saved,0.12850787,True,False
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Ahmad Nourollahi,Left Defensive Midfield,19,10,1,95.5,34.0,96.6,34.3,,Right Foot,Normal,Open Play,Blocked,0.017788952,False,False
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Sardar Azmoun,Center Forward,22,36,1,109.6,34.7,120.0,35.2,3.1,Head,Normal,Open Play,Off T,0.07202582,False,True
3857273,2022-11-25,Group Stage,Wales,Iran,Wales,Gareth Frank Bale,Right Center Forward,28,48,1,88.9,36.5,118.9,41.2,0.2,Left Foot,Volley,Open Play,Saved,0.02170084,True,False
3857273,2022-11-25,Group Stage,Wales,Iran,Wales,Harry Wilson,Left Center Midfield,41,9,1,105.5,25.4,106.9,27.0,,Left Foot,Normal,Open Play,Blocked,0.030164797,True,False
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Mehdi Taremi,Center Attacking Midfield,48,50,1,105.7,38.8,109.6,43.3,,Left Foot,Normal,Open Play,Wayward,0.08566745,True,False
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Ahmad Nourollahi,Left Defensive Midfield,49,3,1,86.4,48.2,119.1,41.9,0.9,Right Foot,Half Volley,Open Play,Saved,0.011584845,False,False
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Sardar Azmoun,Center Forward,50,58,2,110.0,49.7,119.9,44.1,1.4,Right Foot,Normal,Open Play,Post,0.28799564,False,True
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Ali Gholizadeh,Right Midfield,51,8,2,97.2,48.0,120.0,36.0,1.8,Left Foot,Normal,Open Play,Post,0.04282673,False,False
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Sardar Azmoun,Center Forward,51,9,2,111.0,36.2,115.1,37.2,0.8,Head,Normal,Open Play,Saved,0.21401532,False,False
3857273,2022-11-25,Group Stage,Wales,Iran,Wales,Kieffer Roberto Francisco Moore,Left Center Forward,52,19,2,114.4,39.9,120.0,44.0,5.3,Head,Normal,Open Play,Off T,0.22100283,False,False
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Ehsan Hajsafi,Left Midfield,55,28,2,104.6,33.1,108.0,34.0,,Left Foot,Half Volley,Open Play,Blocked,0.068153165,True,False
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Mehdi Taremi,Center Attacking Midfield,63,39,2,107.1,29.4,107.7,29.9,,Right Foot,Normal,Open Play,Blocked,0.075855605,False,True
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Ahmad Nourollahi,Left Defensive Midfield,69,48,2,90.5,45.6,92.8,45.2,,Right Foot,Normal,Open Play,Blocked,0.015279148,True,True
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Morteza Pouraliganji,Left Center Back,71,42,2,100.8,38.5,111.1,38.1,,Left Foot,Half Volley,Open Play,Blocked,0.05160931,True,False
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Saeid Ezatolahi Afagh,Right Defensive Midfield,72,27,2,99.5,49.3,118.5,38.3,0.2,Right Foot,Normal,Open Play,Saved,0.047915842,False,False
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Ahmad Nourollahi,Left Defensive Midfield,74,15,2,85.8,53.5,96.1,49.3,,Right Foot,Normal,Open Play,Blocked,0.0072957636,False,False
3857273,2022-11-25,Group Stage,Wales,Iran,Wales,Aaron Ramsey,Left Defensive Midfield,82,52,2,104.0,53.9,107.8,54.8,,Right Foot,Volley,Open Play,Wayward,0.025361432,True,False
3857273,2022-11-25,Group Stage,Wales,Iran,Wales,Neco Williams,Right Back,82,56,2,98.6,51.1,109.2,43.6,,Right Foot,Normal,Open Play,Blocked,0.031851415,True,False
3857273,2022-11-25,Group Stage,Wales,Iran,Wales,Ben Davies,Left Back,82,59,2,101.7,30.8,116.2,39.2,1.8,Left Foot,Normal,Open Play,Saved,0.053537875,True,False
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Karim Ansarifard,Center Attacking Midfield,87,54,2,99.5,36.2,109.1,35.3,,Right Foot,Normal,Open Play,Blocked,0.06399969,True,False
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Mehdi Torabi,Left Midfield,87,59,2,99.1,39.0,120.0,44.9,2.4,Right Foot,Normal,Open Play,Off T,0.051057886,False,False
3857273,2022-11-25,Group Stage,Wales,Iran,Wales,Neco Williams,Right Back,95,23,2,89.9,45.0,107.0,52.1,,Right Foot,Normal,Open Play,Wayward,0.020104993,True,False
3857273,2022-11-25,Group Stage,Wales,Iran,Wales,Brennan Johnson,Right Midfield,95,25,2,114.4,52.4,119.3,45.7,0.9,Right Foot,Half Volley,Open Play,Saved Off Target,0.059788406,False,True
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Ramin Rezaeian,Right Back,95,43,2,98.3,52.1,100.9,50.5,,Right Foot,Normal,Open Play,Blocked,0.031046849,False,False
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Alireza Jahanbakhsh,Right Midfield,96,12,2,99.2,46.5,100.0,46.3,,Right Foot,Normal,Open Play,Blocked,0.031239294,False,False
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Alireza Jahanbakhsh,Right Midfield,97,43,2,91.4,24.9,102.6,30.6,,Right Foot,Normal,Open Play,Blocked,0.011336825,False,False
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Roozbeh Cheshmi,Left Defensive Midfield,97,56,2,95.1,37.5,120.0,43.3,0.2,Right Foot,Normal,Open Play,Goal,0.03268815,False,False
3857273,2022-11-25,Group Stage,Wales,Iran,Iran,Ramin Rezaeian,Right Back,100,37,2,104.8,45.3,120.0,40.6,0.6,Right Foot,Lob,Open Play,Goal,0.19933115,False,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Switzerland,Granit Xhaka,Left Defensive Midfield,0,18,1,96.0,38.8,108.2,38.5,,Left Foot,Half Volley,Open Play,Blocked,0.036565553,True,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Switzerland,Breel-Donald Embolo,Center Forward,0,22,1,113.1,40.7,114.8,40.6,1.6,Left Foot,Half Volley,Open Play,Saved,0.35328916,True,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Switzerland,Granit Xhaka,Left Defensive Midfield,0,23,1,103.8,41.9,115.5,39.1,1.0,Right Foot,Half Volley,Open Play,Saved,0.06952749,True,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Serbia,Nikola Milenković,Right Center Back,4,35,1,112.2,36.8,120.0,35.3,3.5,Head,Normal,Open Play,Off T,0.08160872,False,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Serbia,Andrija Živković,Right Wing Back,10,5,1,97.8,51.5,120.0,36.1,0.6,Left Foot,Normal,Open Play,Post,0.030001678,False,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Serbia,Dušan Vlahović,Right Center Forward,10,7,1,115.4,38.6,118.1,39.1,1.0,Other,Normal,Open Play,Saved,0.5168786,False,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Switzerland,Remo Freuler,Right Defensive Midfield,13,35,1,107.8,35.9,113.3,34.4,,Left Foot,Half Volley,Open Play,Blocked,0.09611784,True,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Switzerland,Xherdan Shaqiri,Right Wing,19,11,1,107.5,50.6,120.0,43.1,0.2,Left Foot,Normal,Open Play,Goal,0.06969889,True,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Switzerland,Granit Xhaka,Left Defensive Midfield,21,11,1,97.3,33.7,116.9,38.7,0.2,Left Foot,Normal,Open Play,Saved,0.04476528,True,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Serbia,Dušan Vlahović,Right Center Forward,22,15,1,109.6,35.4,118.4,38.7,1.4,Head,Normal,Open Play,Saved,0.08628477,False,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Serbia,Aleksandar Mitrović,Left Center Forward,25,56,1,108.3,38.6,120.0,43.3,0.9,Head,Normal,Open Play,Goal,0.06371751,False,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Switzerland,Xherdan Shaqiri,Right Wing,29,53,1,107.7,49.2,120.0,44.5,0.6,Left Foot,Normal,Open Play,Off T,0.3934682,False,True
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Serbia,Dušan Vlahović,Right Center Forward,34,28,1,106.2,31.8,120.0,43.7,0.0,Left Foot,Normal,Open Play,Goal,0.15928414,True,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Switzerland,Ruben Vargas,Left Wing,37,26,1,101.0,47.3,105.9,45.2,,Right Foot,Normal,Open Play,Blocked,0.0683221,True,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Switzerland,Breel-Donald Embolo,Center Forward,43,41,1,114.4,36.9,120.0,37.8,0.6,Right Foot,Normal,Open Play,Goal,0.72697556,True,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Serbia,Aleksandar Mitrović,Left Center Forward,47,38,1,101.7,33.7,105.3,37.4,,Right Foot,Volley,Open Play,Wayward,0.056521177,True,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Switzerland,Remo Freuler,Right Defensive Midfield,47,38,2,107.2,41.2,120.0,42.7,0.6,Left Foot,Half Volley,Open Play,Goal,0.15381548,True,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Switzerland,Fabian Lukas Schär,Right Center Back,56,32,2,110.7,30.5,114.1,35.7,,Right Foot,Volley,Open Play,Blocked,0.07925899,True,False
3857256,2022-12-02,Group Stage,Serbia,Switzerland,Switzerland,Breel-Donald Embolo,Center Forward,56,33,2,116.1,39.3,120.0,38.8,3.8,Right Foot,Half Volley,Open Play,Off T,0.6647709,True,False
